
# Arjan Koning 2023-09-07 (p,2n)

22089033  1 # AK 2022-06-06 n  22  50 107  Ikeda 1988
22248003  1 # AK 2022-06-06 n  22  50 107  Qaim 1992
22444003  1 # AK 2022-06-06 n  22  50 107  Qaim 1991
22474002  1 # AK 2022-06-06 n  22  50 107  Subasi 1996
30660009  1 # AK 2022-06-06 n  22  50 107  Ribansky 1983
31419005  0 # AK 2022-06-06 n  22  50 107  Bovisiodericabarra 1993
31464009  1 # AK 2022-06-06 n  22  50 107  Osman 1996
31496003  1 # AK 2022-06-06 n  22  50 107  Grallert 1993
32592002  1 # AK 2022-06-06 n  22  50 107  YuanJunqiann 1992
40226008  1 # AK 2022-06-06 n  22  50 107  Levkovskii 1970
21440041  1 # AK 2022-06-06 n  81 203 107  Coleman 1959
12181009  1 # AK 2022-06-06 n  81 205 107  Poularikas 1960
31481014  1 # AK 2022-06-06 n  81 205 107  Majdeddin 1997
41614232  1 # AK 2022-06-06 n  81 205 107  Filatenkov 2016
21440048  0 # AK 2022-06-06 n  92 238 107  Coleman 1959
22551004  1 # AK 2022-06-06 n  92 238 107  Trautmann 1969
41614013  1 # AK 2022-06-06 n  23  50 107  Filatenkov 2016
11274027  0 # AK 2022-06-06 n  23  51 107  Paul 1953
11590013  0 # AK 2022-06-06 n  23  51 107  Bramlitt 1963
11610006  1 # AK 2022-06-06 n  23  51 107  Hillman 1962
11683002  0 # AK 2022-06-06 n  23  51 107  Poularikas 1960
12769003  1 # AK 2022-06-06 n  23  51 107  Warren 1982
129040022 1 # AK 2022-06-06 n  23  51 107  Kanno 1984
12956011  0 # AK 2022-06-06 n  23  51 107  Spangler 1975
12969009  1 # AK 2022-06-06 n  23  51 107  Meadows 1987
13033002  1 # AK 2022-06-06 n  23  51 107  Gabbard 1960
20086002  1 # AK 2022-06-06 n  23  51 107  Vonach 1958
20283006  1 # AK 2022-06-06 n  23  51 107  Kumabe 1958
20485002  1 # AK 2022-06-06 n  23  51 107  Paulsen 1974
20611006  1 # AK 2022-06-06 n  23  51 107  Mannhart 1975
20721013  1 # AK 2022-06-06 n  23  51 107  Molla 1977
20799013  1 # AK 2022-06-06 n  23  51 107  Robertson 1973
20811005  1 # AK 2022-06-06 n  23  51 107  Schwerer 1976
20815011  1 # AK 2022-06-06 n  23  51 107  Vonach 1968
20904003  0 # AK 2022-06-06 n  23  51 107  Bormann 1961
20931007  0 # AK 2022-06-06 n  23  51 107  Crumpton 1969
21976015  1 # AK 2022-06-06 n  23  51 107  Anders 1985
22089035  1 # AK 2022-06-06 n  23  51 107  Ikeda 1988
22093008  1 # AK 2022-06-06 n  23  51 107  Kimura 1990
22478004  1 # AK 2022-06-06 n  23  51 107  Subasi 1998
22656003  1 # AK 2022-06-06 n  23  51 107  Reimer 2002
22703014  1 # AK 2022-06-06 n  23  51 107  Uwamino 1992
22976012  1 # AK 2022-06-06 n  23  51 107  Mannhart 2007
30479005  1 # AK 2022-06-06 n  23  51 107  Garuska 1978
30523006  0 # AK 2022-06-06 n  23  51 107  LUHANLINNN 1989
30581003  1 # AK 2022-06-06 n  23  51 107  Zupranska 1980
30654003  0 # AK 2022-06-06 n  23  51 107  Khan 1983
30733006  1 # AK 2022-06-06 n  23  51 107  FanPeiguoo 1985
30825008  0 # AK 2022-06-06 n  23  51 107  Molla 1986
31449004  0 # AK 2022-06-06 n  23  51 107  Molla 1994
31495003  1 # AK 2022-06-06 n  23  51 107  Doczi 1998
31496004  1 # AK 2022-06-06 n  23  51 107  Grallert 1993
31498004  1 # AK 2022-06-06 n  23  51 107  Cezarsuita 1997
32756002  1 # AK 2022-06-06 n  23  51 107  HuShangbinn 1999
40226010  1 # AK 2022-06-06 n  23  51 107  Levkovskii 1970
41306002  0 # AK 2022-06-06 n  23  51 107  Dolya 1977
41614015  1 # AK 2022-06-06 n  23  51 107  Filatenkov 2016
12185006  1 # AK 2022-06-06 n  74 184 107  Lindner 1959
20668014  0 # AK 2022-06-06 n  74 184 107  Qaim 1975
22877019  1 # AK 2022-06-06 n  74 184 107  Semkova 2007
23011004  1 # AK 2022-06-06 n  74 184 107  Kasugai 1994
31496028  1 # AK 2022-06-06 n  74 184 107  Grallert 1993
41614187  1 # AK 2022-06-06 n  74 184 107  Filatenkov 2016
12181003  0 # AK 2022-06-06 n  74 186 107  Poularikas 1960
20668019  1 # AK 2022-06-06 n  74 186 107  Qaim 1975
22089108  1 # AK 2022-06-06 n  74 186 107  Ikeda 1988
22877020  1 # AK 2022-06-06 n  74 186 107  Semkova 2007
23011006  1 # AK 2022-06-06 n  74 186 107  Kasugai 1994
31330011  0 # AK 2022-06-06 n  74 186 107  Mukherjee 1963
31484004  1 # AK 2022-06-06 n  74 186 107  KongXiangzhongg 1997
31496029  1 # AK 2022-06-06 n  74 186 107  Grallert 1993
41614190  1 # AK 2022-06-06 n  74 186 107  Filatenkov 2016
11274062  0 # AK 2022-06-06 n  39  89 107  Paul 1953
11462008  0 # AK 2022-06-06 n  39  89 107  Bayhurst 1961
11504006  0 # AK 2022-06-06 n  39  89 107  Tewes 1960
12977018  1 # AK 2022-06-06 n  39  89 107  Greenwood 1987
30008034  0 # AK 2022-06-06 n  39  89 107  Strohal 1962
31496014  1 # AK 2022-06-06 n  39  89 107  Grallert 1993
315320031 1 # AK 2022-06-06 n  39  89 107  Klopries 1997
315320032 1 # AK 2022-06-06 n  39  89 107  Klopries 1997
31649003  1 # AK 2022-06-06 n  39  89 107  FengqunZhouu 2008
32204003  1 # AK 2022-06-06 n  39  89 107  Begun 2000
32205013  1 # AK 2022-06-06 n  39  89 107  Begun 2002
32729003  1 # AK 2022-06-06 n  39  89 107  LuoJunhuaa 2016
402230191 0 # AK 2022-06-06 n  39  89 107  Levkovskii 1969
41614054  1 # AK 2022-06-06 n  39  89 107  Filatenkov 2016
21997013  1 # AK 2022-06-06 n  70 172 107  Qaim 1984
20595006  1 # AK 2022-06-06 n  70 174 107  Sato 1975
21997014  1 # AK 2022-06-06 n  70 174 107  Qaim 1984
23221003  1 # AK 2022-06-06 n  70 174 107  Pandey 2014
31763008  1 # AK 2022-06-06 n  70 174 107  XiangzhongKongg 1997
32233009  1 # AK 2022-06-06 n  70 174 107  Dzysiuk 2012
23221005  1 # AK 2022-06-06 n  70 176 107  Pandey 2014
30674005  1 # AK 2022-06-06 n  70 176 107  Antov 1983
32233012  1 # AK 2022-06-06 n  70 176 107  Dzysiuk 2012
20748003  0 # AK 2022-06-06 n  30  64 107  Casanova 1976
31614003  1 # AK 2022-06-06 n  30  64 107  GuohuiZhangg 2007
31620003  1 # AK 2022-06-06 n  30  64 107  GuohuiZhangg 2008
32657005  1 # AK 2022-06-06 n  30  64 107  JingYuann 2003
41653008  1 # AK 2022-06-06 n  30  64 107  Khromyleva 2018
32755003  1 # AK 2022-06-06 n  30  66 107  Gledenov 2017
32672002  1 # AK 2022-06-06 n  30  67 107  ZhangGuohuii 2010
32689003  1 # AK 2022-06-06 n  30  67 107  GuohuiZhangg 2010
10224006  1 # AK 2022-06-06 n  30  68 107  Santry 1972
11515011  1 # AK 2022-06-06 n  30  68 107  Ranakumar 1968
11590025  0 # AK 2022-06-06 n  30  68 107  Bramlitt 1963
11740021  0 # AK 2022-06-06 n  30  68 107  Preiss 1960
11803002  1 # AK 2022-06-06 n  30  68 107  Blosser 1955
13597007  1 # AK 2022-06-06 n  30  68 107  Ghorai 1995
20322002  1 # AK 2022-06-06 n  30  68 107  Sato 1971
20554007  0 # AK 2022-06-06 n  30  68 107  Qaim 1971
20673014  1 # AK 2022-06-06 n  30  68 107  Valkonen 1976
21902002  1 # AK 2022-06-06 n  30  68 107  Barreirafilho 1982
22338022  1 # AK 2022-06-06 n  30  68 107  Ercan 1991
22466005  1 # AK 2022-06-06 n  30  68 107  Nesaraja 1999
22637011  1 # AK 2022-06-06 n  30  68 107  Konno 1993
30552005  0 # AK 2022-06-06 n  30  68 107  Herman 1980
30553005  1 # AK 2022-06-06 n  30  68 107  Garuska 1980
31449012  1 # AK 2022-06-06 n  30  68 107  Molla 1994
400090061 1 # AK 2022-06-06 n  30  68 107  Vinitskaya 1967
11462011  1 # AK 2022-06-06 n  40  92 107  Bayhurst 1961
11896010  0 # AK 2022-06-06 n  40  92 107  Reed 1960
20513017  1 # AK 2022-06-06 n  40  92 107  Qaim 1974
40016012  1 # AK 2022-06-06 n  40  92 107  Levkovskii 1964
40226022  1 # AK 2022-06-06 n  40  92 107  Levkovskii 1970
10145024  1 # AK 2022-06-06 n  40  94 107  Lu 1970
11462012  0 # AK 2022-06-06 n  40  94 107  Bayhurst 1961
11590043  1 # AK 2022-06-06 n  40  94 107  Bramlitt 1963
11803004  1 # AK 2022-06-06 n  40  94 107  Blosser 1955
11860003  1 # AK 2022-06-06 n  40  94 107  Brolleyjr 1955
11896012  1 # AK 2022-06-06 n  40  94 107  Reed 1960
14447005  1 # AK 2022-06-06 n  40  94 107  Champine 2016
20513020  0 # AK 2022-06-06 n  40  94 107  Qaim 1974
20850011  1 # AK 2022-06-06 n  40  94 107  Fujino 1977
21976030  1 # AK 2022-06-06 n  40  94 107  Anders 1985
22089061  1 # AK 2022-06-06 n  40  94 107  Ikeda 1988
22144006  1 # AK 2022-06-06 n  40  94 107  Ibnmajah 1990
22144012  1 # AK 2022-06-06 n  40  94 107  Ibnmajah 1990
22664009  1 # AK 2022-06-06 n  40  94 107  Ibnmajah 2001
22822011  1 # AK 2022-06-06 n  40  94 107  Semkova 2010
30438014  1 # AK 2022-06-06 n  40  94 107  Sailer 1977
30574013  1 # AK 2022-06-06 n  40  94 107  Srinivasarao 1978
30940007  1 # AK 2022-06-06 n  40  94 107  Marcinkowski 1990
30985010  1 # AK 2022-06-06 n  40  94 107  Molla 1991
30988006  1 # AK 2022-06-06 n  40  94 107  Raics 1991
31330005  1 # AK 2022-06-06 n  40  94 107  Mukherjee 1963
31495006  1 # AK 2022-06-06 n  40  94 107  Doczi 1998
31496016  1 # AK 2022-06-06 n  40  94 107  Grallert 1993
40016014  1 # AK 2022-06-06 n  40  94 107  Levkovskii 1964
40226023  1 # AK 2022-06-06 n  40  94 107  Levkovskii 1970
41614062  1 # AK 2022-06-06 n  40  94 107  Filatenkov 2016
11590044  0 # AK 2022-06-06 n  40  96 107  Bramlitt 1963
11896014  0 # AK 2022-06-06 n  40  96 107  Reed 1960
20850012  1 # AK 2022-06-06 n  40  96 107  Fujino 1977
22089064  1 # AK 2022-06-06 n  40  96 107  Ikeda 1988
31330013  1 # AK 2022-06-06 n  40  96 107  Mukherjee 1963
31464026  1 # AK 2022-06-06 n  40  96 107  Osman 1996
40016016  1 # AK 2022-06-06 n  40  96 107  Levkovskii 1964
40226024  1 # AK 2022-06-06 n  40  96 107  Levkovskii 1970
11274072  0 # AK 2022-07-27 n  45 103 107  Paul 1953
20471013  0 # AK 2022-07-27 n  45 103 107  Bormann 1972
20471014  0 # AK 2022-07-27 n  45 103 107  Bormann 1972
30007014  0 # AK 2022-07-27 n  45 103 107  Prasad 1966
30066007  1 # AK 2022-07-27 n  45 103 107  Csikai 1963
21997010  1 # AK 2022-07-27 n  67 165 107  Qaim 1984
22148003  1 # AK 2022-07-27 n  67 165 107  Ryves 1990
22391010  1 # AK 2022-07-27 n  67 165 107  Sakane 1997
30051017  1 # AK 2022-07-27 n  67 165 107  Ramaprasad 1969
31616006  1 # AK 2022-07-27 n  67 165 107  KaihongFangg 2008
31330008  1 # AK 2022-07-27 n  73 181 107  Mukherjee 1963
31481013  1 # AK 2022-07-27 n  73 181 107  Majdeddin 1997
41614176  1 # AK 2022-07-27 n  73 181 107  Filatenkov 2016

# Arjan Koning 2022-06-06 (g,n)

M0270004  1 # AK 2022-06-05 g  47 109 004  Nakamura 1959
G0033002  1 # AK 2022-06-05 g  79 197 004  Plaisir 2012
K2062002  1 # AK 2022-06-05 g  79 197 004  Hara 2007
K2199003  1 # AK 2022-06-05 g  79 197 004  Kitatani 2010
K2342002  1 # AK 2022-06-05 g  79 197 004  Itoh 2011
K2348004  0 # AK 2022-06-05 g  79 197 004  Kitatani 2011
L0171002  1 # AK 2022-06-05 g   4   9 004  Arnold 2012
L0171003  1 # AK 2022-06-05 g   4   9 004  Arnold 2012
M0438002  1 # AK 2022-06-05 g   4   9 004  Fujishiro 1982
M0444002  1 # AK 2022-06-05 g   4   9 004  Edge 1956
L0037002  1 # AK 2022-06-05 g   6  12 004  Delbianco 1962
M0237002  1 # AK 2022-06-05 g   6  12 004  Cohen 1959
M0241002  1 # AK 2022-06-05 g   6  12 004  Lochstet 1966
L0164002  1 # AK 2022-06-05 g  20  48 004  Tompkins 2011
L0188002  1 # AK 2022-06-05 g  58 142 004  Sauerwein 2014
L0028008  1 # AK 2022-06-05 g  27  59 004  Alvarez 1979
L0037005  1 # AK 2022-06-05 g  24  50 004  Delbianco 1962
M0592002  1 # AK 2022-06-05 g  24  50 004  Delbianco 1973
G0010002  1 # AK 2022-06-05 g  29  63 004  Jeong 1984
G0033003  1 # AK 2022-06-05 g  29  63 004  Plaisir 2012
L0013002  1 # AK 2022-06-05 g  29  63 004  Sund 1968
L0037007  0 # AK 2022-06-05 g  29  63 004  Delbianco 1962
M0239004  1 # AK 2022-06-05 g  29  63 004  Dzhilavyan 1979
M0270002  0 # AK 2022-06-05 g  29  63 004  Nakamura 1959
M0271002  1 # AK 2022-06-05 g  29  63 004  Yasumi 1960
M0271003  1 # AK 2022-06-05 g  29  63 004  Yasumi 1960
M0275002  0 # AK 2022-06-05 g  29  63 004  Scott 1955
M0473002  0 # AK 2022-06-05 g  29  63 004  Martins 1984
M0473003  0 # AK 2022-06-05 g  29  63 004  Martins 1984
M0473004  0 # AK 2022-06-05 g  29  63 004  Martins 1984
K2613002  1 # AK 2022-06-05 g  66 162 004  Renstrom 2018
K2613003  1 # AK 2022-06-05 g  66 163 004  Renstrom 2018
L0037003  1 # AK 2022-06-05 g   9  19 004  Delbianco 1962
L0037006  1 # AK 2022-06-05 g  26  54 004  Delbianco 1962
K2612002  1 # AK 2022-06-05 g  32  74 004  Renstrom 2016
L0174002  1 # AK 2022-06-05 g  36  86 004  Raut 2013
M0696002  1 # AK 2022-06-05 g  57 139 004  Utsunomiya 2006
G0011002  1 # AK 2022-06-05 g   3   7 004  Karataglidis 1989
L0197002  1 # AK 2022-06-05 g  12  26 004  deboer 2014
K2433002  1 # AK 2022-06-05 g  42  94 004  Utsunomiya 2013
L0248003  0 # AK 2022-06-05 g  42  94 004  Banu 2019
K2433003  1 # AK 2022-06-05 g  42  95 004  Utsunomiya 2013
K2433004  1 # AK 2022-06-05 g  42  96 004  Utsunomiya 2013
K2433005  1 # AK 2022-06-05 g  42  97 004  Utsunomiya 2013
K2433006  1 # AK 2022-06-05 g  42  98 004  Utsunomiya 2013
K2373002  1 # AK 2022-06-05 g  42 100 004  Ejiri 2011
K2433007  1 # AK 2022-06-05 g  42 100 004  Utsunomiya 2013
K2403002  1 # AK 2022-06-05 g  60 142 004  Angell 2012
K2478002  1 # AK 2022-06-05 g  60 143 004  Nyhus 2015
K2478003  1 # AK 2022-06-05 g  60 144 004  Nyhus 2015
K2478004  1 # AK 2022-06-05 g  60 145 004  Nyhus 2015
K2478005  1 # AK 2022-06-05 g  60 146 004  Nyhus 2015
K2478006  1 # AK 2022-06-05 g  60 148 004  Nyhus 2015
K2614002  1 # AK 2022-06-05 g  28  58 004  Utsunomiya 2018
K2614003  1 # AK 2022-06-05 g  28  60 004  Utsunomiya 2018
K2614004  1 # AK 2022-06-05 g  28  61 004  Utsunomiya 2018
K2614005  1 # AK 2022-06-05 g  28  64 004  Utsunomiya 2018
L0037004  1 # AK 2022-06-05 g   8  16 004  Delbianco 1962
M0676004  1 # AK 2022-06-05 g  76 188 004  Shizuma 2005
K2385004  1 # AK 2022-06-05 g  82 206 004  Kondo 2012
K2385003  1 # AK 2022-06-05 g  82 207 004  Kondo 2012
K2385002  1 # AK 2022-06-05 g  82 208 004  Kondo 2012
L0059004  1 # AK 2022-06-05 g  82 208 004  Young 1972
L0230002  1 # AK 2022-06-05 g  82 208 004  Alarcon 1991
M0417004  1 # AK 2022-06-05 g  82 208 004  Bell 1982
K22950031 1 # AK 2022-06-05 g  46 105 004  Utsunomiya 2010
K22950032 1 # AK 2022-06-05 g  46 105 004  Utsunomiya 2010
K22950021 1 # AK 2022-06-05 g  46 106 004  Utsunomiya 2010
K22950022 1 # AK 2022-06-05 g  46 106 004  Utsunomiya 2010
K22950041 1 # AK 2022-06-05 g  46 108 004  Utsunomiya 2010
K22950042 1 # AK 2022-06-05 g  46 108 004  Utsunomiya 2010
L0020002  1 # AK 2022-06-05 g  59 141 004  Sund 1970
L0037009  0 # AK 2022-06-05 g  59 141 004  Delbianco 1962
M0696003  0 # AK 2022-06-05 g  59 141 004  Utsunomiya 2006
M0676003  1 # AK 2022-06-05 g  75 187 004  Shizuma 2005
K2348002  1 # AK 2022-06-05 g  34  76 004  Kitatani 2011
K2497002  1 # AK 2022-06-05 g  34  77 004  Kitatani 2016
K2348003  1 # AK 2022-06-05 g  34  78 004  Kitatani 2011
K2111002  1 # AK 2022-06-05 g  34  80 004  Makinaga 2009
K2199002  1 # AK 2022-06-05 g  34  80 004  Kitatani 2010
L0238002  1 # AK 2022-06-05 g  34  80 004  Yates 2018
M0878002  1 # AK 2022-06-05 g  14  29 004  Mcneill 1987
K2472002  1 # AK 2022-06-05 g  62 144 004  Filipescu 2014
K2472003  1 # AK 2022-06-05 g  62 147 004  Filipescu 2014
K2472004  1 # AK 2022-06-05 g  62 148 004  Filipescu 2014
K2472005  1 # AK 2022-06-05 g  62 149 004  Filipescu 2014
K2472006  1 # AK 2022-06-05 g  62 150 004  Filipescu 2014
K2062003  1 # AK 2022-06-05 g  62 152 004  Hara 2007
K2472007  1 # AK 2022-06-05 g  62 152 004  Filipescu 2014
K2472008  1 # AK 2022-06-05 g  62 154 004  Filipescu 2014
K21640021 1 # AK 2022-06-05 g  50 116 004  Utsunomiya 2009
K21640022 1 # AK 2022-06-05 g  50 116 004  Utsunomiya 2009
K21640023 1 # AK 2022-06-05 g  50 116 004  Utsunomiya 2009
K21640031 1 # AK 2022-06-05 g  50 117 004  Utsunomiya 2009
K21640032 1 # AK 2022-06-05 g  50 117 004  Utsunomiya 2009
K21640033 1 # AK 2022-06-05 g  50 117 004  Utsunomiya 2009
K2363002  1 # AK 2022-06-05 g  50 118 004  Utsunomiya 2011
K2363003  1 # AK 2022-06-05 g  50 119 004  Utsunomiya 2011
K2363004  1 # AK 2022-06-05 g  50 120 004  Utsunomiya 2011
K2363005  1 # AK 2022-06-05 g  50 122 004  Utsunomiya 2011
K2363006  1 # AK 2022-06-05 g  50 124 004  Utsunomiya 2011
M0664002  1 # AK 2022-06-05 g  73 181 004  Utsunomiya 2003
M0690002T 1 # AK 2022-06-05 g  73 181 004  Goko 2006
L0081005  1 # AK 2022-06-05 g  90 232 004  Dickey 1975
L0082002  1 # AK 2022-06-05 g  90 232 004  Bergere 1972
M0429002  1 # AK 2022-06-05 g  90 232 004  Mafra 1974
M07850021 1 # AK 2022-06-05 g  90 232 004  Goncalez 1999
M07850022 1 # AK 2022-06-05 g  90 232 004  Goncalez 1999
K2615002  1 # AK 2022-06-05 g  81 203 004  Utsunomiya 2019
K2615003  1 # AK 2022-06-05 g  81 205 004  Utsunomiya 2019
G3004002  0 # AK 2022-06-05 g  92 238 004  Gerab 1993
L0081003  1 # AK 2022-06-05 g  92 238 004  Dickey 1975
L0082005  1 # AK 2022-06-05 g  92 238 004  Bergere 1972
M0429003  1 # AK 2022-06-05 g  92 238 004  Mafra 1974
M0433004  1 # AK 2022-06-05 g  92 238 004  Mafra 1972
M0504006  1 # AK 2022-06-05 g  92 238 004  Khan 1972
M07850031 1 # AK 2022-06-05 g  92 238 004  Goncalez 1999
M07850032 1 # AK 2022-06-05 g  92 238 004  Goncalez 1999
M0663002  1 # AK 2022-06-05 g  74 186 004  Mohr 2004
L0059002  1 # AK 2022-06-05 g  39  89 004  Young 1972
L0037008  1 # AK 2022-06-05 g  30  64 004  Delbianco 1962
M0269002  1 # AK 2022-06-05 g  30  64 004  Delbianco 1973
M0270003  0 # AK 2022-06-05 g  30  64 004  Nakamura 1959
M0652002  0 # AK 2022-06-05 g  30  64 004  Rodrigues 2003
L0248002  0 # AK 2022-06-05 g  40  90 004  Banu 2019
K2115002  1 # AK 2022-06-05 g  40  91 004  Utsunomiya 2008
K2115003  1 # AK 2022-06-05 g  40  92 004  Utsunomiya 2008
K2115004  1 # AK 2022-06-05 g  40  94 004  Utsunomiya 2008
K21790021 1 # AK 2022-06-05 g  40  96 004  Utsunomiya 2010
K21790022 1 # AK 2022-06-05 g  40  96 004  Utsunomiya 2010

# Arjan Koning 2022-06-06 (p,n)

B0048007  0 # AK 2022-06-05 p  47 107 004  Blaser 1951
C0529002  1 # AK 2022-06-05 p  47 107 004  Hershberger 1980
T0124006  1 # AK 2022-06-05 p  47 107 004  Wing 1962
B0048008  0 # AK 2022-06-05 p  47 109 004  Blaser 1951
C0529003  1 # AK 2022-06-05 p  47 109 004  Hershberger 1980
F1108016  1 # AK 2022-06-05 p  47 109 004  Bramblett 1960
F1240002  1 # AK 2022-06-05 p  47 109 004  Dmitriev 1967
T0124007  1 # AK 2022-06-05 p  47 109 004  Wing 1962
T0126035  0 # AK 2022-06-05 p  47 109 004  Johnson 1964
T0135009  0 # AK 2022-06-05 p  47 109 004  Johnson 1960
A0509004  1 # AK 2022-06-05 p  13  27 004  Flynn 1978
C0484004  1 # AK 2022-06-05 p  13  27 004  Cheng 1980
C06930022 1 # AK 2022-06-05 p  13  27 004  Chodil 1967
D0095008  0 # AK 2022-06-05 p  13  27 004  Blaser 1951
D4104010  1 # AK 2022-06-05 p  13  27 004  Wilson 1976
F0007003  1 # AK 2022-06-05 p  13  27 004  Sekharan 1976
P0027002  1 # AK 2022-06-05 p  13  27 004  Bubb 1965
D4006002  1 # AK 2022-06-05 p  18  38 004  Tarkanyi 1992
D4072002  1 # AK 2022-06-05 p  18  38 004  Qaim 1993
A0467002  1 # AK 2022-06-05 p  33  75 004  Mushtaq 1988
A0510124  1 # AK 2022-06-05 p  33  75 004  Levkovski 1991
C2016002  0 # AK 2022-06-05 p  33  75 004  Brodovitch 1976
O2103002  0 # AK 2022-06-05 p  33  75 004  Delaunayolkowsky 1963
T0122010  0 # AK 2022-06-05 p  33  75 004  Johnson 1958
T0126019  1 # AK 2022-06-05 p  33  75 004  Johnson 1964
T0130011  1 # AK 2022-06-05 p  33  75 004  Albert 1959
C06930102 1 # AK 2022-06-05 p  79 197 004  Chodil 1967
T0121003S 1 # AK 2022-06-05 p  79 197 004  Hansen 1962
A0085024  1 # AK 2022-06-05 p   5  10 004  Muminov 1980
O2468002  1 # AK 2022-06-05 p   5  10 004  Alves 2000
P0002002  1 # AK 2022-06-05 p   5  10 004  Earwaker 1963
A0923004  1 # AK 2022-06-05 p   5  11 004  Kalinin 1957
D0095002  1 # AK 2022-06-05 p   5  11 004  Blaser 1951
P0045002  1 # AK 2022-06-05 p   5  11 004  Furukawa 1960
T0010003  1 # AK 2022-06-05 p   5  11 004  Gibbons 1959
T0041002  1 # AK 2022-06-05 p   5  11 004  Ramavataram 1980
A0085025  0 # AK 2022-06-05 p  56 134 004  Muminov 1980
D0726006  1 # AK 2022-06-05 p  56 134 004  Vasidov 1981
F0118004  1 # AK 2022-06-05 p   4   9 004  Marion 1956
F0118005  1 # AK 2022-06-05 p   4   9 004  Marion 1956
F0140002  1 # AK 2022-06-05 p   4   9 004  Siksin 1969
F0177002  1 # AK 2022-06-05 p   4   9 004  Teranishi 1964
F0177003  1 # AK 2022-06-05 p   4   9 004  Teranishi 1964
F0900003  1 # AK 2022-06-05 p   4   9 004  Siksin 1970
T0010009  1 # AK 2022-06-05 p   4   9 004  Gibbons 1959
B0166002  0 # AK 2022-06-05 p  83 209 004  Miyano 1978
E0058002  1 # AK 2022-06-05 p  83 209 004  Miyano 1973
O0422003  1 # AK 2022-06-05 p  83 209 004  Andre 1956
T0124011  1 # AK 2022-06-05 p  83 209 004  Wing 1962
A0510150  1 # AK 2022-06-05 p  35  79 004  Levkovski 1991
B0171011  1 # AK 2022-06-05 p  35  79 004  Diksic 1979
C0151002  1 # AK 2022-06-05 p  35  79 004  Westjr 1993
C0151003  1 # AK 2022-06-05 p  35  81 004  Westjr 1993
C0070003  1 # AK 2022-06-05 p   6  13 004  Ramstroem 1979
C1912008  1 # AK 2022-06-05 p   6  13 004  Lind 1975
D0095003  1 # AK 2022-06-05 p   6  13 004  Blaser 1951
O0065003  1 # AK 2022-06-05 p   6  13 004  Kitwanga 1989
T0010008  1 # AK 2022-06-05 p   6  13 004  Gibbons 1959
T0015002  1 # AK 2022-06-05 p   6  13 004  Wong 1961
T00160021 1 # AK 2022-06-05 p   6  13 004  Firouzbakht 1991
A0510002  1 # AK 2022-06-05 p  20  43 004  Levkovski 1991
O0748002  0 # AK 2022-06-05 p  20  43 004  Dewaal 1971
O2423003  1 # AK 2022-06-05 p  20  43 004  Carzaniga 2017
O2136002  0 # AK 2022-06-05 p  20  44 004  Krajewski 2013
O2423004  1 # AK 2022-06-05 p  20  44 004  Carzaniga 2017
C0670003  0 # AK 2022-06-05 p  20  48 004  Zyskind 1979
D6164002  1 # AK 2022-06-05 p  20  48 004  GulzarSinghh 1982
O0748004  0 # AK 2022-06-05 p  20  48 004  Dewaal 1971
O1125003  0 # AK 2022-06-05 p  20  48 004  Kennett 1979
O2422004  1 # AK 2022-06-05 p  20  48 004  Carzaniga 2019
A0001002  1 # AK 2022-06-05 p  48 110 004  Skakun 1975
A0129002  0 # AK 2022-06-05 p  48 110 004  Abramovich 1975
A0001004  0 # AK 2022-06-05 p  48 111 004  Skakun 1975
A01350022 0 # AK 2022-06-05 p  48 111 004  Skakun 1979
A0335005  0 # AK 2022-06-05 p  48 111 004  Marten 1985
B0048010  1 # AK 2022-06-05 p  48 111 004  Blaser 1951
B0052016  1 # AK 2022-06-05 p  48 111 004  Blosser 1955
D4027002  1 # AK 2022-06-05 p  48 111 004  Tarkanyi 1994
P0019006  1 # AK 2022-06-05 p  48 111 004  Otozai 1966
T0124008  0 # AK 2022-06-05 p  48 111 004  Wing 1962
A0001006  1 # AK 2022-06-05 p  48 112 004  Skakun 1975
A0129003  1 # AK 2022-06-05 p  48 112 004  Abramovich 1975
A0129004  1 # AK 2022-06-05 p  48 114 004  Abramovich 1975
F1108015  1 # AK 2022-06-05 p  48 114 004  Bramblett 1960
A0001012  1 # AK 2022-06-05 p  48 116 004  Skakun 1975
A0129005  0 # AK 2022-06-05 p  48 116 004  Abramovich 1975
D4229005  1 # AK 2022-06-05 p  48 116 004  Hermanne 2010
T0126028  0 # AK 2022-06-05 p  48 116 004  Johnson 1964
T0138005  0 # AK 2022-06-05 p  48 116 004  Johnson 1958
E1877002  1 # AK 2022-06-05 p  58 140 004  Furukawa 1967
B0052019  0 # AK 2022-06-05 p  58 142 004  Blosser 1955
C0694002  1 # AK 2022-06-05 p  58 142 004  Verdieck 1967
E1877004  1 # AK 2022-06-05 p  58 142 004  Furukawa 1967
A0309004  1 # AK 2022-06-05 p  17  37 004  Weber 1985
O0682002  1 # AK 2022-06-05 p  17  37 004  Kishore 1975
T0122002  0 # AK 2022-06-05 p  17  37 004  Johnson 1958
T0126029  0 # AK 2022-06-05 p  17  37 004  Johnson 1964
C06930052 1 # AK 2022-06-05 p  27  59 004  Chodil 1967
D6017002  1 # AK 2022-06-05 p  27  59 004  Kailas 1975
F1108019  1 # AK 2022-06-05 p  27  59 004  Bramblett 1960
T0122007  0 # AK 2022-06-05 p  27  59 004  Johnson 1958
